155,"Declaración de Humberto de la Calle, jefe del equipo negociador del Gobierno para los Diálogos de Paz"
156,Palabras del Presidente Juan Manuel Santos en la entrega de las primeras casas de las 100 mil gratis
157,Palabras del Presidente Juan Manuel Santos en la rendición de cuentas sobre las garantías del Derecho de Infancia y Juventud
158,"Palabras del Presidente Juan Manuel Santos durante la entrega de viviendas gratis a damnificados por la ola invernal, en Yumbo, Valle del Cauca"
159,"Palabras del Presidente Juan Manuel Santos en el barrio Danubio Azul, localidad de Usme, de Bogotá"
160,Palabras del Presidente Juan Manuel Santos en la entrega de aeronaves en el Fuerte de Tolemaida
161,Palabras del Presidente Juan Manuel Santos en su encuentro con las madres comunitarias en el Coliseo Cayetano Cañizares de Bogotá
162,"Palabras del Presidente Juan Manuel Santos en la puesta en funcionamiento del Hospital San Andrés de Tumaco, Nariño"
163,Palabras del Presidente Juan Manuel Santos luego del Consejo de Seguridad realizado en Tumaco y la entrega de 200 policías
164,"Declaración de Humberto de la Calle Lombana, Jefe de la Delegación del Gobierno Nacional para los Diálogos de Paz"
165,Palabras del Presidente Juan Manuel Santos en la firma del contrato de obras para el acueducto de Providencia
166,Palabras del Presidente Juan Manuel Santos en la firma del contrato de obra y colocación de la primera piedra de viviendas para Ipiales y El Rosario
167,"Declaración del Presidente Juan Manuel Santos sobre la escogencia de Medellín, como una de las ciudades finalistas para sede los Juegos Olímpicos de la Juventud en 2018"
168,Palabras del Presidente Juan Manuel Santos en la inauguración del Centro Agroindustrial y Pesquero del Sena en la Costa Pacífica
169,Palabras del Presidente Juan Manuel Santos en la Cumbre de Gobernadores en San Andrés
170,Palabras del Presidente Juan Manuel Santos al instalar el Acuerdo para la Prosperidad en Arauca 
171,Palabras del Presidente Juan Manuel Santos al inaugurar oficina del Icetex en San Andrés
172,Palabras del Presidente Juan Manuel Santos al aumentar el pie de fuerza policial para San Andrés Isla
173,"Palabras del Presidente Juan Manuel Santos durante la la firma del Memorando de Entendimiento entre Colciencias y el Gobernador de Massachusetts, Deval Patrick"
174,Palabras del Presidente Juan Manuel Santos en el relanzamiento de la Alianza ‘Colombia sin heridas’
175,"Palabras del Presidente Juan Manuel Santos en su recorrido por la Ruta del Sol en Aguachica, Cesar"
176,"Palabras del Presidente Juan Manuel Santos, en la inauguración de la versión 53 del Festival de Cine de Cartagena"
177,Palabras del Presidente Juan Manuel Santos en la entrega de títulos de tierras en San Vicente del Caguán
178,Declaración del Presidente Juan Manuel Santos al término del Consejo de Seguridad en San Vicente del Caguán
179,Palabras del Presidente Juan Manuel Santos durante su visita a la Feria de la Remodelación 
180,Palabras del Presidente Juan Manuel Santos al término del Consejo de Seguridad en Medellín
181,Palabras del Presidente Juan Manuel Santos en el Acuerdo para la Prosperidad número 97 en el Suroeste Antioqueño
182,Palabras del Presidente Juan Manuel Santos durante la entrega de viviendas gratis en Medellín
183,"Palabras del Presidente Juan Manuel Santos al inaugurar el Tecnocentro Cultural ‘Somos Pacífico’, en Cali"
184,"Palabras del Presidente Juan Manuel Santos en la inauguración del proyecto ‘Escuela de Música’, en Cali"
185,"Palabras del Presidente Juan Manuel Santos en la entrega de la ampliación de la Biblioteca Departamental, de Cali"
186,Alocución del Presidente Juan Manuel Santos sobre la convocatoria a una movilización cafetera
187,Palabras del Presidente Juan Manuel Santos en la inauguración del Megacolegio Isaías Duarte Cancino en Cali
188,Palabras del Presidente Juan Manuel Santos en el Noveno Encuentro de Dirigentes del Oriente Antioqueño
189,Palabras del Presidente Juan Manuel Santos en la entrega de las obras de dragado del canal de acceso del Puerto de Buenaventura
190,Palabras del Presidente Juan Manuel Santos durante la inauguración de la sede de la ‘Escuela Taller’ en Buenaventura
191,Palabras del Presidente Juan Manuel Santos durante la entrega del nuevo pie de fuerza para la Policía de Buenaventura
192,Declaración del Presidente Juan Manuel Santos luego de su reunión con el exprimer ministro británico Tony Blair
193,Palabras del Presidente Juan Manuel Santos al dar inicio a la construcción de 1.500 viviendas gratis en Quibdó
194,"Palabras del Presidente Juan Manuel Santos en el lanzamiento del Centro de Orientación y Atención Laboral, ‘Colabora’"
195,Palabras del Presidente Juan Manuel Santos en la inauguración de la XXXII Vitrina Turística de Anato 2013
196,Palabras del Presidente Juan Manuel Santos en la clausura de la IV Cumbre de la Asociación Colombiana de Ciudades Capitales 
197,Alocución del Presidente Juan Manuel Santos con ocasión del Día del Trabajo
198,Palabras del Presidente Juan Manuel Santos en el Acuerdo para la Prosperidad número 105 en Apartadó 
199,"Palabras del Presidente Juan Manuel Santos durante la entrega del Colegio ‘Policarpa Salavarrieta’ en Apartadó, Antioquia"
200,"Declaración del Presidente Juan Manuel Santos al terminar su visita al Diario del Sur, en Pasto "
201,Palabras del Presidente Juan Manuel Santos durante el evento ‘Todos a Aprender’ – Pacto por la Calidad
202,"Declaración del Presidente Juan Manuel Santos sobre la desmovilización de once guerrilleros del frente 57 de las Farc en Acandí, Chocó"
203,"Palabras del Presidente Juan Manuel Santos durante la firma del Plan Departamental de Agua de la Guajira, en Riohacha"
204,Declaración del Presidente Juan Manuel Santos luego del Consejo de Seguridad realizado en Pasto 
205,Palabras del Presidente Juan Manuel Santos durante la entrega en Pasto de parque automotor a la Policía Nacional 
206,"Declaración del Presidente Juan Manuel Santos, al término del Consejo de Seguridad efectuado en la localidad de Suba, en Bogotá"
207,"Declaración del Presidente Juan Manuel Santos, al concluir la Ocadtón del departamento del Magdalena "
208,Declaración del Presidente Juan Manuel Santos tras reunión con el Presidente de la Federación Española de Fútbol y el Director Técnico de Selección de España 
209,"Palabras del Presidente de la República, Juan Manuel Santos, en el almuerzo ofrecido al Presidente de Alemania Federal, Joachim Gauck "
210,Declaración del Presidente Juan Manuel Santos al término del Consejo de Seguridad en Armenia 
211,"Declaración del Presidente Juan Manuel Santos a los periodistas, luego de la canonización de la Madre Laura Montoya "
212,Palabras del Presidente Juan Manuel Santos al intervenir en el Foro Nacional sobre Libertad de Prensa en Colombia 
213,"Declaración del Presidente Juan Manuel Santos al término de la reunión con el Presidente de Alemania Federal, Joachim Gauck. "
214,"Declaración del Presidente Juan Manuel Santos al término de su audiencia con Su Santidad, el papa Francisco "
215,Palabras del Presidente Juan Manuel Santos en la firma de convenios para obras en Armenia 
216,"Declaración del Presidente Juan Manuel Santos al término de la Eucaristía celebrada en Jericó, Antioquia, en honor a Santa Laura Montoya"
217,"Palabras del Presidente Juan Manuel Santos, en la inauguración del IX Congreso Internacional de Minería y Petróleo"
218,Palabras del Presidente Juan Manuel Santos durante la firma del Acuerdo Laboral entre Gobierno y empleados públicos
219,"Declaración de Humberto de la Calle, Jefe de la Delegación del Gobierno en la Mesa de conversaciones, al término del octavo ciclo de diálogos en La Habana"
220,"Palabras del Presidente Juan Manuel Santos al instalar el evento ‘Presentación del pasado, presente y futuro del TLC con Estados Unidos, a un año de ser implementado’"
221,"Declaración del Presidente de la República, Juan Manuel Santos Calderón "
222,Palabras del Presidente Juan Manuel Santos en el aniversario de la Escuela de Cadetes de Policía General Santander y Graduación del Curso 101 de Oficiales
223,Declaración del Presidente Juan Manuel Santos después de recibir el informe ‘El problema de las drogas en las Américas’ por parte de la Organización de Estados Americanos 
224,"Palabras del Presidente Juan Manuel Santos en el Acuerdo para la Prosperidad número 106, en Pacho, Cundinamarca"
225,"Palabras del Presidente Juan Manuel Santos, en la celebración del Día de la Afrocolombianidad"
226,Alocución del Presidente Juan Manuel Santos con ocasión de la VII Cumbre de la Alianza del Pacífico
227,Palabras del Presidente Juan Manuel Santos durante la firma del TLC entre Colombia y Costa Rica 
228,Palabras del Presidente Juan Manuel Santos al sancionar la Ley Aprobatoria del Acuerdo Marco de la Alianza del Pacífico 
229,"Palabras del Presidente Juan Manuel Santos en la entrega de títulos de tierras en la vereda Veraguas, de Pacho, Cundinamarca"
230,Declaración del Presidente Juan Manuel Santos al término de la sesión del Conpes 
231,Palabras del Presidente Juan Manuel Santos durante la posesión del magistrado Álvaro Namén Vargas 
232,Palabras del Presidente Juan Manuel Santos al intervenir en el Conversatorio de la Cumbre Empresarial de la Alianza del Pacífico 
233,Declaración del Presidente Juan Manuel Santos al término de la VII Cumbre de la Alianza del Pacífico 
234,"Palabras del Presidente de la República de Colombia, Juan Manuel Santos, al instalar la VII Cumbre de la Alianza del Pacífico. "
235,"Palabras del Presidente de Colombia, Juan Manuel Santos, en la clausura de la VII Cumbre de Presidentes de la Alianza del Pacífico "
236,"Declaración del Presidente Juan Manuel Santos al término de su reunión con el Vicepresidente de Estados Unidos, Joseph Biden "
237,Palabras del Presidente Juan Manuel Santos en la entrega de cartas de aceptación de créditos para vivienda
238,"Palabras del Presidente Juan Manuel Santos en el APP No.107 en Florencia, Caquetá. "
239,"Declaración del Jefe de la Delegación del Gobierno Nacional en La Habana, Cuba, Humberto De la Calle Lombana "
240,"Palabras del Presidente Juan Manuel Santos en la inauguración del servicio de gas domiciliario en Cerro San Antonio, Magdalena"
241,"Declaración del Presidente Juan Manuel Santos sobre el primer acuerdo de la Mesa de Conversaciones de La Habana, el tema agrario"
242,Palabras del Presidente Juan Manuel Santos en el Congreso Nacional de Cultivadores de Palma de Aceite
243,"Palabras del Presidente de la República, Juan Manuel Santos durante Inauguración del Centro de Servicios para la Reintegración. "
244,"Palabras del Presidente Juan Manuel Santos durante la inauguración del nuevo puerto de exportación de carbón en Ciénaga, Magdalena"
245,Declaración del Presidente Santos al término del Consejo de Seguridad en Santa Marta
246,Palabras del Presidente Juan Manuel Santos durante la colocación del primer ladrillo del Centro de Convenciones de Pereira
247,Palabras del Presidente Juan Manuel Santos sobre el ingreso de Colombia a la OCDE 
248,Palabras del Presidente Juan Manuel Santos en la entrega del Premio Compartir al Maestro
249,Palabras del Presidente Juan Manuel Santos en el Encuentro de la Civilidad
250,"Palabras del Presidente de la República, Juan Manuel Santos, durante el Acuerdo para la Prosperidad No. 98, en Bahía Solano"
251,Palabras del Presidente Juan Manuel Santos en su visita a la fábrica Busscar
252,"Palabras del Presidente Juan Manuel Santos al instalar el Acuerdo para la Prosperidad en Palmira, Valle del Cauca "
253,Declaración del Presidente Juan Manuel Santos durante su visita a la Selección Colombia de Fútbol 
254,Palabras del Presidente Juan Manuel Santos en la presentación de la Ley para Garantizar el Pleno Ejercicio de los Derechos de las Personas con Discapacidad
255,Palabras del Presidente Juan Manuel Santos en la Noche de Gala del Deporte Colombiano
256,"Palabras del Presidente Juan Manuel Santos en la entrega del Megacolegio Institución Educativa Bicentenario, de Cúcuta "
257,"Palabras del Presidente Juan Manuel Santos en el almuerzo ofrecido al Primer Ministro de Nueva Zelandia, John Philip Key"
258,"Palabras del Presidente Juan Manuel Santos, en la posesión de la nueva Directora Nacional del Sena, Gina Parody"
259,Palabras del Presidente Juan Manuel Santos al instalar el Acuerdo para la Prosperidad en Bucaramanga 
260,Palabras del Presidente Juan Manuel Santos durante la entrega de 220 patrulleros y de la Estación Norte a la Policía Metropolitana de Bucaramanga 
261,"Palabras del Presidente Juan Manuel Santos al poner la primera piedra en la Urbanización Estoraques en Cúcuta, Norte de Santander"
262,Palabras del Presidente Juan Manuel Santos durante su participación en la Carrera de los Héroes 
263,Palabras del Presidente Juan Manuel Santos al posesionar a Fernando Rodríguez Carrizosa como Presidente del Icetex 
264,"Palabras del Presidente Juan Manuel Santos, al concluir la reunión del Conpes"
265,Palabras del Presidente Juan Manuel Santos en el evento Colombia Mayor-Eje Cafetero 
266,"Palabras del Presidente Juan Manuel Santos en la inauguración de la Institución Educativa Samaria, de Pereira"
267,Palabras del Presidente Juan Manuel Santos durante la inauguración en Pereira del primer centro de distribución de alimentos ‘Jerónimo Martins’
268,Palabras del Presidente Juan Manuel Santos en la posesión de Ana Fernanda Maiguashca Olano y Adolfo Meisel Roca como codirectores del Banco de la República
269,"Palabras del Presidente Juan Manuel Santos en la entrega del Premio ‘Empresario del Año 2012’, del diario La República"
270,Palabras del Presidente Juan Manuel Santos en el acto de sanción de la Ley de Convivencia Escolar
271,Palabras del Presidente Juan Manuel Santos en el acto de sanción de la Ley de Convivencia Escolar 
